Name,DisseminationURL
PT-PNA-DGFP-0001-002-0014-00029-00002_m0001.TIF,vault://C8529263601CA5936CA085E8FA7C4E15
PT-PNA-DGFP-0001-002-0014-00029-00002_m0002.TIF,vault://FA20AA29605C6934E3589E5E3205D16E
PT-PNA-DGFP-0001-002-0014-00035-00001_m0001.TIF,vault://6010AEDF927074F6A2BB8B9A9E199FD4
PT-PNA-DGFP-0001-002-0014-00035-00001_m0002.TIF,vault://5BBB7CEE04C7288FF792467F8D3A25B5
PT-PNA-DGFP-0001-002-0014-00035-00002_m0001.TIF,vault://05AA4D93FC346C5C1C62956368D6513C
PT-PNA-DGFP-0001-002-0014-00035-00002_m0002.TIF,vault://4C72FBAD9BD60A82B6FC3D795A94D977
PT-PNA-DGFP-0001-002-0014-00047-00002_m0001.TIF,vault://3243B73670200501FE16121CBC256F42
PT-PNA-DGFP-0001-002-0014-00047-00002_m0002.TIF,vault://8CEBB8F2B383C1F1F35F22334FCDFEB6
PT-PNA-DGFP-0001-002-0014-00054-00001_m0001.TIF,vault://600D4EA1B7BEA211AB24A32195523BF7
PT-PNA-DGFP-0001-002-0014-00054-00001_m0002.TIF,vault://76CF15B53E61CC1BA5083F8116CF6398
PT-PNA-DGFP-0001-002-0015-00066_m0001.TIF,vault://D8725357D29597E0C75C0CD7B56B36A3
PT-PNA-DGFP-0001-002-0015-00066_m0002.TIF,vault://26581715BCE4FBA9FC63D9B87B27735F
PT-PNA-DGFP-0001-002-0015-00067_m0001.TIF,vault://439E7C741666416C3F84C7464E2097C6
PT-PNA-DGFP-0001-002-0015-00067_m0002.TIF,vault://2C7DDE08C8489F8070B1D24968904782
PT-PNA-DGFP-0001-002-0015-00068_m0001.TIF,vault://30BB51846ACC481059EFE691392BB926
PT-PNA-DGFP-0001-002-0015-00068_m0002.TIF,vault://225C782863BF68E7499AB555DEBB29F0
PT-PNA-DGFP-0001-002-0015-00068_m0003.TIF,vault://7A44ECFD3F98A3B824E38781E31DBB3C
PT-PNA-DGFP-0001-002-0015-00068_m0004.TIF,vault://884ACD633710E15B71596B63E2A79B2A
PT-PNA-DGFP-0001-002-0015-00068_m0005.TIF,vault://A4CB93899610F6034254724D5B4A4F2B
PT-PNA-DGFP-0001-002-0015-00068_m0006.TIF,vault://19653B81312B4932026C7C0A7D238CBD
PT-PNA-DGFP-0001-002-0015-00068_m0007.TIF,vault://E5254280BE3A58F19A906C0E0BB1A9CC
PT-PNA-DGFP-0001-002-0015-00068_m0008.TIF,vault://DCCAFBA85BF662DF6CC8BCF2E0046B31
PT-PNA-DGFP-0001-002-0015-00002_m0001.TIF,vault://A61027D18ECE9FB5E05C2ADCD8F90E69
PT-PNA-DGFP-0001-002-0012-00017_m0001.TIF,vault://732D08E736E9F11D94CDA9B2EBE16142
PT-PNA-DGFP-0001-002-0012-00017_m0002.TIF,vault://FFF8EF8C6B59D6281E0A205941B10746
PT-PNA-DGFP-0001-002-0012-00019_m0001.TIF,vault://799DC304C0698C8D2645B984F5E42073
PT-PNA-DGFP-0001-002-0012-00019_m0002.TIF,vault://160FD7DF51CBFFD1F6C5C90018C30948
PT-PNA-DGFP-0001-002-0013-00045_m0001.TIF,vault://0C76966C737CA2A71912014EFBB5E61A
PT-PNA-DGFP-0001-002-0013-00045_m0002.TIF,vault://D416A270F008C414EDF755C4CCCD62EF
PT-PNA-DGFP-0001-002-0013-00003_m0001.TIF,vault://FBF739EC5C27A5D35A086FE8DADB34AE
PT-PNA-DGFP-0001-002-0013-00003_m0002.TIF,vault://31D541FFF9393031A71DF894DF9DA8F0
PT-PNA-DGFP-0001-002-0013-00008_m0001.TIF,vault://1DF47AC9C2A99851A934368D00AACF5B
PT-PNA-DGFP-0001-002-0013-00008_m0002.TIF,vault://6E07E20841F2ABDA530C6110FF0E28E9
PT-PNA-DGFP-0001-002-0013-00014-00001_m0001.TIF,vault://E84269923E88FF5436C427D8A96B0D73
PT-PNA-DGFP-0001-002-0013-00014-00001_m0002.TIF,vault://B1EC051DDD60FEA6260A27371C33125C
PT-PNA-DGFP-0001-002-0013-00014-00003_m0001.TIF,vault://6C1FAFE169661FC8FA833FF6461C1497
PT-PNA-DGFP-0001-002-0013-00014-00003_m0002.TIF,vault://3EBE4D0838B5749987851170E772C221
PT-PNA-DGFP-0001-002-0013-00016-00001_m0001.TIF,vault://F821879DBCB4D17CAB7400EB66B9DBB2
